Datetime,Open,High,Low,Close
2022-10-12 07:04:00,1.78985,1.79065,1.78985,1.79055
2022-10-12 07:05:00,1.79055,1.79135,1.79050,1.79130
2022-10-12 07:06:00,1.79135,1.79195,1.79135,1.79145
2022-10-12 07:07:00,1.79115,1.79135,1.79100,1.79130
2022-10-12 07:08:00,1.79115,1.79150,1.79085,1.79145
2022-10-12 07:09:00,1.79145,1.79145,1.79115,1.79130
2022-10-12 07:10:00,1.79135,1.79165,1.79115,1.79145
2022-10-12 07:11:00,1.79115,1.79180,1.79115,1.79180
2022-10-12 07:12:00,1.79195,1.79195,1.79115,1.79130
2022-10-12 07:13:00,1.79115,1.79145,1.79115,1.79145
2022-10-12 07:14:00,1.79135,1.79145,1.79135,1.79145
2022-10-12 07:15:00,1.79135,1.79165,1.79115,1.79145
2022-10-12 07:16:00,1.79180,1.79215,1.79150,1.79165
2022-10-12 07:17:00,1.79165,1.79195,1.79165,1.79195
2022-10-12 07:18:00,1.79180,1.79180,1.79165,1.79165
2022-10-12 07:19:00,1.79165,1.79180,1.79145,1.79165
2022-10-12 07:20:00,1.79180,1.79180,1.79100,1.79100
2022-10-12 07:21:00,1.79100,1.79115,1.79020,1.79035
2022-10-12 07:22:00,1.79015,1.79035,1.79005,1.79005
2022-10-12 07:23:00,1.79015,1.79015,1.78985,1.78985
2022-10-12 07:24:00,1.78985,1.78985,1.78935,1.78955
2022-10-12 07:25:00,1.78955,1.78970,1.78935,1.78970
2022-10-12 07:26:00,1.78955,1.78985,1.78955,1.78985
2022-10-12 07:27:00,1.78985,1.78985,1.78955,1.78970
2022-10-12 07:28:00,1.78970,1.78985,1.78935,1.78955
2022-10-12 07:29:00,1.78955,1.78985,1.78955,1.78970
2022-10-12 07:30:00,1.78970,1.78985,1.78955,1.78985
2022-10-12 07:31:00,1.78970,1.78970,1.78935,1.78955
2022-10-12 07:32:00,1.78985,1.78985,1.78955,1.78970
2022-10-12 07:33:00,1.78955,1.78985,1.78955,1.78985
2022-10-12 07:34:00,1.78955,1.78985,1.78955,1.78970
2022-10-12 07:35:00,1.78935,1.78955,1.78935,1.78955
2022-10-12 07:36:00,1.78955,1.78955,1.78905,1.78935
2022-10-12 07:37:00,1.78955,1.79005,1.78955,1.78985
2022-10-12 07:38:00,1.79020,1.79035,1.79000,1.79005
2022-10-12 07:39:00,1.79020,1.79020,1.79000,1.79005
2022-10-12 07:40:00,1.78985,1.79020,1.78970,1.78970
2022-10-12 07:41:00,1.78955,1.78985,1.78955,1.78970
2022-10-12 07:42:00,1.78955,1.79015,1.78955,1.78985
2022-10-12 07:43:00,1.79005,1.79020,1.79005,1.79015
2022-10-12 07:44:00,1.79035,1.79055,1.79035,1.79055
2022-10-12 07:45:00,1.79055,1.79085,1.79005,1.79085
2022-10-12 07:46:00,1.79085,1.79115,1.79065,1.79115
2022-10-12 07:47:00,1.79100,1.79115,1.79100,1.79115
2022-10-12 07:48:00,1.79115,1.79115,1.79100,1.79100
2022-10-12 07:49:00,1.79100,1.79165,1.79085,1.79145
2022-10-12 07:50:00,1.79150,1.79180,1.79115,1.79145
2022-10-12 07:51:00,1.79135,1.79145,1.79115,1.79145
2022-10-12 07:52:00,1.79135,1.79165,1.79115,1.79145
2022-10-12 07:53:00,1.79150,1.79180,1.79150,1.79165
2022-10-12 07:54:00,1.79180,1.79180,1.79085,1.79085
2022-10-12 07:55:00,1.79100,1.79115,1.79065,1.79085
2022-10-12 07:56:00,1.79085,1.79115,1.79085,1.79115
2022-10-12 07:57:00,1.79100,1.79135,1.79100,1.79130
2022-10-12 07:58:00,1.79115,1.79135,1.79115,1.79135
2022-10-12 07:59:00,1.79135,1.79135,1.79085,1.79115
2022-10-12 08:00:00,1.79055,1.79055,1.78715,1.78840
2022-10-12 08:01:00,1.78890,1.78890,1.78890,1.78890
2022-10-12 08:02:00,1.78700,1.78730,1.78680,1.78715
2022-10-12 08:03:00,1.78730,1.78890,1.78730,1.78890
2022-10-12 08:04:00,1.78855,1.78855,1.78855,1.78855
2022-10-12 08:05:00,1.78935,1.79200,1.78870,1.79200
2022-10-12 08:06:00,1.78890,1.79145,1.78890,1.79130
2022-10-12 08:07:00,1.78875,1.78875,1.78875,1.78875
2022-10-12 08:08:00,1.78875,1.78875,1.78875,1.78875
2022-10-12 08:09:00,1.78875,1.78875,1.78875,1.78875
2022-10-12 08:10:00,1.78890,1.78890,1.78875,1.78875
2022-10-12 08:12:00,1.78875,1.78875,1.78875,1.78875
2022-10-12 08:13:00,1.78875,1.78875,1.78875,1.78875
2022-10-12 08:14:00,1.79180,1.79180,1.78910,1.78910
2022-10-12 08:15:00,1.78925,1.78925,1.78925,1.78925
2022-10-12 08:16:00,1.78985,1.78985,1.78925,1.78925
2022-10-12 08:17:00,1.79145,1.79145,1.78970,1.78970
2022-10-12 08:18:00,1.79180,1.79180,1.79145,1.79145
2022-10-12 08:19:00,1.79145,1.79245,1.79115,1.79130
2022-10-12 08:20:00,1.79180,1.79180,1.79165,1.79165
2022-10-12 08:21:00,1.79165,1.79165,1.79165,1.79165
2022-10-12 08:22:00,1.79260,1.79275,1.79225,1.79225
2022-10-12 08:23:00,1.79225,1.79225,1.79225,1.79225
2022-10-12 08:24:00,1.79145,1.79245,1.79130,1.79230
2022-10-12 08:25:00,1.79165,1.79165,1.79165,1.79165
2022-10-12 08:26:00,1.79245,1.79245,1.79165,1.79165
2022-10-12 08:27:00,1.79165,1.79165,1.79130,1.79130
2022-10-12 08:28:00,1.79145,1.79145,1.79100,1.79100
2022-10-12 08:29:00,1.79100,1.79230,1.79100,1.79180
2022-10-12 08:30:00,1.79245,1.79245,1.79165,1.79200
2022-10-12 08:31:00,1.79070,1.79165,1.78780,1.79165
2022-10-12 08:32:00,1.79145,1.79180,1.79145,1.79165
2022-10-12 08:33:00,1.79165,1.79180,1.79135,1.79180
2022-10-12 08:34:00,1.79165,1.79245,1.79165,1.79245
2022-10-12 08:35:00,1.79180,1.79180,1.79165,1.79165
2022-10-12 08:36:00,1.79195,1.79195,1.79180,1.79180
2022-10-12 08:37:00,1.79165,1.79215,1.79165,1.79215
2022-10-12 08:38:00,1.79225,1.79245,1.79165,1.79195
2022-10-12 08:39:00,1.79225,1.79225,1.79210,1.79210
2022-10-12 08:40:00,1.79230,1.79275,1.79230,1.79275
2022-10-12 08:41:00,1.79260,1.79275,1.79260,1.79275
2022-10-12 08:42:00,1.79275,1.79275,1.79275,1.79275
2022-10-12 08:43:00,1.79275,1.79275,1.79275,1.79275
2022-10-12 08:44:00,1.79275,1.79275,1.79245,1.79245
2022-10-12 08:45:00,1.79275,1.79305,1.79215,1.79245
2022-10-12 08:46:00,1.79245,1.79275,1.79180,1.79215
2022-10-12 08:47:00,1.79180,1.79180,1.79115,1.79130
2022-10-12 08:48:00,1.79115,1.79165,1.78905,1.79165
2022-10-12 08:49:00,1.79165,1.79165,1.78905,1.78910
2022-10-12 08:50:00,1.78905,1.78905,1.78905,1.78905
2022-10-12 08:51:00,1.78905,1.78905,1.78905,1.78905
2022-10-12 08:52:00,1.78905,1.79115,1.78905,1.79115
2022-10-12 08:53:00,1.78875,1.79150,1.78875,1.79150
2022-10-12 08:54:00,1.78875,1.79100,1.78875,1.79100
2022-10-12 08:55:00,1.79130,1.79150,1.79085,1.79085
2022-10-12 08:56:00,1.78905,1.79145,1.78905,1.79130
2022-10-12 08:57:00,1.79100,1.79115,1.78905,1.79115
2022-10-12 08:58:00,1.79100,1.79100,1.78985,1.79000
2022-10-12 08:59:00,1.79055,1.79055,1.78870,1.78905
2022-10-12 09:00:00,1.79015,1.79035,1.78970,1.78985
2022-10-12 09:01:00,1.78970,1.79065,1.78970,1.79065
2022-10-12 09:02:00,1.79035,1.79115,1.79015,1.79115
2022-10-12 09:03:00,1.79085,1.79085,1.79050,1.79050
2022-10-12 09:04:00,1.79055,1.79115,1.79050,1.79085
2022-10-12 09:05:00,1.79100,1.79100,1.79035,1.79035
2022-10-12 09:06:00,1.79065,1.79085,1.79065,1.79070
2022-10-12 09:07:00,1.79065,1.79065,1.79065,1.79065
2022-10-12 09:08:00,1.79065,1.79070,1.79065,1.79070
2022-10-12 09:09:00,1.79055,1.79055,1.79015,1.79015
2022-10-12 09:10:00,1.79035,1.79055,1.79035,1.79055
2022-10-12 09:11:00,1.79055,1.79070,1.79050,1.79070
2022-10-12 09:12:00,1.79070,1.79070,1.79055,1.79065
2022-10-12 09:13:00,1.79070,1.79070,1.79050,1.79065
2022-10-12 09:14:00,1.79050,1.79070,1.79015,1.79015
2022-10-12 09:15:00,1.79015,1.79035,1.78985,1.78985
2022-10-12 09:16:00,1.78985,1.78985,1.78955,1.78970
2022-10-12 09:17:00,1.78970,1.78985,1.78935,1.78935
2022-10-12 09:18:00,1.78955,1.78970,1.78955,1.78970
2022-10-12 09:19:00,1.78970,1.78985,1.78970,1.78985
2022-10-12 09:20:00,1.78970,1.78970,1.78955,1.78955
2022-10-12 09:21:00,1.78920,1.78935,1.78920,1.78925
2022-10-12 09:22:00,1.78925,1.78985,1.78925,1.78985
2022-10-12 09:23:00,1.79000,1.79000,1.78985,1.78985
2022-10-12 09:24:00,1.79005,1.79005,1.78985,1.78985
2022-10-12 09:25:00,1.78970,1.78985,1.78970,1.78985
2022-10-12 09:26:00,1.78955,1.78970,1.78955,1.78970
2022-10-12 09:27:00,1.78935,1.78955,1.78935,1.78955
2022-10-12 09:28:00,1.78940,1.78955,1.78905,1.78925
2022-10-12 09:29:00,1.78940,1.78940,1.78925,1.78935
2022-10-12 09:30:00,1.78925,1.78955,1.78905,1.78940
2022-10-12 09:31:00,1.78940,1.78955,1.78925,1.78925
2022-10-12 09:32:00,1.78925,1.78955,1.78905,1.78955
2022-10-12 09:33:00,1.78955,1.78955,1.78935,1.78935
2022-10-12 09:34:00,1.78955,1.78970,1.78935,1.78970
2022-10-12 09:35:00,1.78955,1.78955,1.78940,1.78940
2022-10-12 09:36:00,1.78925,1.78940,1.78925,1.78940
2022-10-12 09:37:00,1.78940,1.78940,1.78875,1.78890
2022-10-12 09:38:00,1.78890,1.78890,1.78855,1.78875
2022-10-12 09:39:00,1.78875,1.78875,1.78855,1.78855
2022-10-12 09:40:00,1.78855,1.78890,1.78855,1.78890
2022-10-12 09:41:00,1.78870,1.78890,1.78855,1.78890
2022-10-12 09:42:00,1.78890,1.78905,1.78875,1.78905
2022-10-12 09:43:00,1.78905,1.78905,1.78890,1.78890
2022-10-12 09:44:00,1.78890,1.78905,1.78890,1.78905
2022-10-12 09:45:00,1.78890,1.78940,1.78875,1.78935
2022-10-12 09:46:00,1.78925,1.78940,1.78925,1.78940
2022-10-12 09:47:00,1.78925,1.78925,1.78890,1.78890
2022-10-12 09:48:00,1.78875,1.78890,1.78875,1.78890
2022-10-12 09:49:00,1.78890,1.78905,1.78890,1.78905
2022-10-12 09:50:00,1.78890,1.78910,1.78890,1.78910
2022-10-12 09:51:00,1.78905,1.78925,1.78890,1.78890
2022-10-12 09:52:00,1.78890,1.78905,1.78875,1.78905
2022-10-12 09:53:00,1.78890,1.78890,1.78875,1.78875
2022-10-12 09:54:00,1.78875,1.78890,1.78855,1.78890
2022-10-12 09:55:00,1.78890,1.78890,1.78875,1.78875
2022-10-12 09:56:00,1.78890,1.78890,1.78855,1.78875
2022-10-12 09:57:00,1.78855,1.78890,1.78855,1.78890
2022-10-12 09:59:00,1.78890,1.78905,1.78890,1.78905
2022-10-12 10:01:00,1.78955,1.78955,1.78925,1.78925
2022-10-12 10:02:00,1.78955,1.78955,1.78875,1.78890
2022-10-12 10:03:00,1.78905,1.78905,1.78845,1.78845
2022-10-12 10:04:00,1.78855,1.78875,1.78840,1.78840
2022-10-12 10:05:00,1.78840,1.78855,1.78810,1.78855
2022-10-12 10:06:00,1.78845,1.78845,1.78840,1.78840
2022-10-12 10:07:00,1.78845,1.78845,1.78825,1.78825
2022-10-12 10:08:00,1.78845,1.78845,1.78825,1.78840
2022-10-12 10:09:00,1.78825,1.78855,1.78825,1.78855
2022-10-12 10:10:00,1.78890,1.78890,1.78875,1.78875
2022-10-12 10:11:00,1.78890,1.78890,1.78875,1.78875
2022-10-12 10:12:00,1.78890,1.78890,1.78875,1.78875
2022-10-12 10:13:00,1.78890,1.78905,1.78870,1.78905
2022-10-12 10:14:00,1.78890,1.78925,1.78875,1.78905
2022-10-12 10:15:00,1.78890,1.78925,1.78890,1.78925
2022-10-12 10:16:00,1.78905,1.78955,1.78890,1.78955
2022-10-12 10:17:00,1.78955,1.78955,1.78935,1.78935
2022-10-12 10:18:00,1.78935,1.78970,1.78935,1.78955
2022-10-12 10:19:00,1.78955,1.78985,1.78955,1.78970
2022-10-12 10:20:00,1.78955,1.78955,1.78925,1.78925
2022-10-12 10:21:00,1.78925,1.78940,1.78925,1.78940
2022-10-12 10:22:00,1.78925,1.78955,1.78925,1.78955
2022-10-12 10:23:00,1.78970,1.78970,1.78935,1.78955
2022-10-12 10:24:00,1.78955,1.78985,1.78935,1.78970
2022-10-12 10:25:00,1.78985,1.78985,1.78955,1.78955
2022-10-12 10:26:00,1.78970,1.79035,1.78970,1.79035
2022-10-12 10:27:00,1.79015,1.79055,1.79015,1.79055
2022-10-12 10:28:00,1.79015,1.79015,1.79015,1.79015
2022-10-12 10:29:00,1.79015,1.79055,1.79005,1.79055
2022-10-12 10:30:00,1.79035,1.79055,1.79000,1.79005
2022-10-12 10:31:00,1.79015,1.79055,1.79015,1.79055
2022-10-12 10:32:00,1.79005,1.79020,1.79005,1.79015
2022-10-12 10:33:00,1.79005,1.79015,1.78985,1.78985
2022-10-12 10:34:00,1.78985,1.79015,1.78970,1.79015
2022-10-12 10:35:00,1.78985,1.79015,1.78985,1.79015
2022-10-12 10:36:00,1.79005,1.79020,1.79005,1.79015
2022-10-12 10:37:00,1.79005,1.79015,1.79005,1.79015
2022-10-12 10:38:00,1.79035,1.79055,1.79015,1.79055
2022-10-12 10:39:00,1.79035,1.79055,1.79035,1.79050
2022-10-12 10:40:00,1.78985,1.79020,1.78985,1.79015
2022-10-12 10:41:00,1.79005,1.79055,1.79005,1.79055
2022-10-12 10:42:00,1.79050,1.79055,1.79035,1.79055
2022-10-12 10:43:00,1.79050,1.79065,1.79050,1.79055
2022-10-12 10:44:00,1.79055,1.79115,1.79055,1.79115
2022-10-12 10:45:00,1.79115,1.79115,1.79085,1.79085
2022-10-12 10:46:00,1.79145,1.79145,1.79115,1.79115
2022-10-12 10:47:00,1.79115,1.79180,1.79115,1.79180
2022-10-12 10:48:00,1.79180,1.79180,1.79100,1.79115
2022-10-12 10:49:00,1.79115,1.79145,1.79100,1.79145
2022-10-12 10:50:00,1.79115,1.79180,1.79115,1.79165
2022-10-12 10:51:00,1.79180,1.79180,1.79145,1.79145
2022-10-12 10:52:00,1.79145,1.79150,1.79135,1.79135
2022-10-12 10:53:00,1.79150,1.79150,1.79135,1.79145
2022-10-12 10:54:00,1.79145,1.79145,1.79135,1.79135
2022-10-12 10:55:00,1.79135,1.79145,1.79135,1.79145
2022-10-12 10:56:00,1.79145,1.79145,1.79115,1.79135
2022-10-12 10:57:00,1.79145,1.79145,1.79085,1.79115
2022-10-12 10:58:00,1.79085,1.79100,1.79085,1.79100
2022-10-12 10:59:00,1.79085,1.79145,1.79085,1.79145
2022-10-12 11:00:00,1.79145,1.79145,1.79070,1.79070
2022-10-12 11:01:00,1.79085,1.79215,1.79015,1.79215
2022-10-12 11:02:00,1.79245,1.79375,1.79245,1.79370
2022-10-12 11:03:00,1.79355,1.79405,1.79340,1.79375
2022-10-12 11:04:00,1.79355,1.79375,1.79225,1.79245
2022-10-12 11:05:00,1.79245,1.79275,1.79245,1.79275
2022-10-12 11:06:00,1.79310,1.79310,1.79245,1.79275
2022-10-12 11:07:00,1.79275,1.79275,1.79230,1.79260
2022-10-12 11:08:00,1.79275,1.79305,1.79260,1.79295
2022-10-12 11:09:00,1.79275,1.79375,1.79275,1.79375
2022-10-12 11:10:00,1.79340,1.79405,1.79340,1.79405
2022-10-12 11:11:00,1.79405,1.79405,1.79355,1.79355
2022-10-12 11:12:00,1.79370,1.79435,1.79370,1.79435
2022-10-12 11:13:00,1.79450,1.79535,1.79435,1.79505
2022-10-12 11:14:00,1.79485,1.79485,1.79355,1.79375
2022-10-12 11:15:00,1.79340,1.79340,1.79275,1.79305
2022-10-12 11:16:00,1.79325,1.79375,1.79325,1.79340
2022-10-12 11:17:00,1.79305,1.79385,1.79305,1.79375
2022-10-12 11:18:00,1.79375,1.79405,1.79340,1.79355
2022-10-12 11:19:00,1.79375,1.79375,1.79340,1.79340
2022-10-12 11:20:00,1.79375,1.79375,1.79340,1.79355
2022-10-12 11:21:00,1.79340,1.79340,1.79275,1.79275
2022-10-12 11:22:00,1.79295,1.79325,1.79115,1.79150
2022-10-12 11:23:00,1.79180,1.79215,1.79165,1.79165
2022-10-12 11:24:00,1.79145,1.79245,1.79145,1.79245
2022-10-12 11:25:00,1.79245,1.79340,1.79245,1.79305
2022-10-12 11:26:00,1.79305,1.79340,1.79275,1.79340
2022-10-12 11:27:00,1.79305,1.79305,1.79275,1.79295
2022-10-12 11:28:00,1.79275,1.79340,1.79275,1.79305
2022-10-12 11:29:00,1.79340,1.79375,1.79340,1.79355
2022-10-12 11:30:00,1.79385,1.79405,1.79340,1.79375
2022-10-12 11:31:00,1.79375,1.79405,1.79375,1.79405
2022-10-12 11:32:00,1.79405,1.79435,1.79370,1.79385
2022-10-12 11:33:00,1.79390,1.79390,1.79340,1.79340
2022-10-12 11:34:00,1.79355,1.79355,1.79275,1.79290
2022-10-12 11:35:00,1.79290,1.79310,1.79290,1.79305
2022-10-12 11:36:00,1.79310,1.79310,1.79275,1.79295
2022-10-12 11:37:00,1.79305,1.79305,1.79245,1.79295
2022-10-12 11:38:00,1.79305,1.79340,1.79275,1.79325
2022-10-12 11:39:00,1.79305,1.79305,1.79260,1.79295
2022-10-12 11:40:00,1.79305,1.79305,1.79275,1.79295
2022-10-12 11:41:00,1.79305,1.79340,1.79275,1.79275
2022-10-12 11:42:00,1.79295,1.79295,1.79180,1.79180
2022-10-12 11:43:00,1.79180,1.79180,1.79135,1.79145
2022-10-12 11:44:00,1.79215,1.79215,1.79145,1.79165
2022-10-12 11:45:00,1.79145,1.79180,1.79145,1.79165
2022-10-12 11:46:00,1.79145,1.79145,1.79020,1.79085
2022-10-12 11:47:00,1.79055,1.79085,1.79015,1.79020
2022-10-12 11:48:00,1.79020,1.79020,1.79020,1.79020
2022-10-12 11:49:00,1.79015,1.79015,1.78970,1.79005
2022-10-12 11:50:00,1.79015,1.79115,1.79015,1.79115
2022-10-12 11:51:00,1.79100,1.79225,1.79100,1.79215
2022-10-12 11:52:00,1.79180,1.79180,1.79145,1.79145
2022-10-12 11:53:00,1.79145,1.79215,1.79115,1.79130
2022-10-12 11:54:00,1.79135,1.79180,1.79135,1.79180
2022-10-12 11:55:00,1.79180,1.79225,1.79165,1.79165
2022-10-12 11:56:00,1.79165,1.79215,1.79145,1.79195
2022-10-12 11:57:00,1.79225,1.79225,1.79180,1.79180
2022-10-12 11:58:00,1.79145,1.79165,1.79115,1.79150
2022-10-12 11:59:00,1.79145,1.79145,1.79115,1.79115
2022-10-12 12:00:00,1.79145,1.79145,1.79020,1.79085
2022-10-12 12:01:00,1.79115,1.79145,1.79085,1.79145
2022-10-12 12:02:00,1.79100,1.79145,1.79085,1.79145
2022-10-12 12:03:00,1.79145,1.79180,1.79115,1.79180
2022-10-12 12:04:00,1.79150,1.79215,1.79150,1.79195
2022-10-12 12:05:00,1.79215,1.79275,1.79180,1.79245
2022-10-12 12:06:00,1.79260,1.79275,1.79195,1.79275
2022-10-12 12:07:00,1.79275,1.79275,1.79180,1.79245
2022-10-12 12:08:00,1.79305,1.79325,1.79275,1.79325
2022-10-12 12:09:00,1.79305,1.79305,1.79295,1.79295
2022-10-12 12:10:00,1.79325,1.79375,1.79305,1.79340
2022-10-12 12:11:00,1.79340,1.79355,1.79305,1.79355
2022-10-12 12:12:00,1.79340,1.79375,1.79305,1.79375
2022-10-12 12:13:00,1.79325,1.79340,1.79295,1.79340
2022-10-12 12:14:00,1.79305,1.79305,1.79290,1.79290
2022-10-12 12:15:00,1.79275,1.79275,1.79195,1.79245
2022-10-12 12:16:00,1.79260,1.79260,1.79195,1.79245
2022-10-12 12:17:00,1.79215,1.79215,1.79165,1.79180
2022-10-12 12:18:00,1.79180,1.79215,1.79180,1.79215
2022-10-12 12:19:00,1.79215,1.79215,1.79145,1.79145
2022-10-12 12:20:00,1.79145,1.79145,1.79035,1.79035
2022-10-12 12:21:00,1.79055,1.79055,1.78985,1.79015
2022-10-12 12:22:00,1.79035,1.79035,1.79000,1.79000
2022-10-12 12:23:00,1.79015,1.79085,1.79015,1.79070
2022-10-12 12:24:00,1.79085,1.79100,1.79070,1.79100
2022-10-12 12:25:00,1.79115,1.79115,1.79050,1.79100
2022-10-12 12:26:00,1.79085,1.79115,1.79085,1.79085
2022-10-12 12:27:00,1.79085,1.79165,1.79050,1.79165
2022-10-12 12:28:00,1.79180,1.79275,1.79165,1.79275
2022-10-12 12:29:00,1.79305,1.79340,1.79295,1.79340
2022-10-12 12:30:00,1.79340,1.79465,1.79340,1.79465
2022-10-12 12:31:00,1.79450,1.79465,1.79405,1.79420
2022-10-12 12:32:00,1.79435,1.79470,1.79405,1.79470
2022-10-12 12:33:00,1.79465,1.79505,1.79465,1.79505
2022-10-12 12:34:00,1.79485,1.79520,1.79465,1.79505
2022-10-12 12:35:00,1.79505,1.79535,1.79505,1.79535
2022-10-12 12:36:00,1.79505,1.79535,1.79465,1.79465
2022-10-12 12:37:00,1.79505,1.79550,1.79500,1.79500
2022-10-12 12:38:00,1.79465,1.79535,1.79465,1.79535
2022-10-12 12:39:00,1.79585,1.79585,1.79535,1.79565
2022-10-12 12:40:00,1.79565,1.79595,1.79535,1.79535
2022-10-12 12:41:00,1.79565,1.79595,1.79550,1.79580
2022-10-12 12:42:00,1.79535,1.79630,1.79535,1.79630
2022-10-12 12:43:00,1.79665,1.79665,1.79565,1.79565
2022-10-12 12:44:00,1.79565,1.79595,1.79550,1.79580
2022-10-12 12:45:00,1.79600,1.79600,1.79565,1.79565
2022-10-12 12:46:00,1.79565,1.79580,1.79565,1.79580
2022-10-12 12:47:00,1.79565,1.79565,1.79505,1.79515
2022-10-12 12:48:00,1.79535,1.79535,1.79465,1.79515
2022-10-12 12:49:00,1.79535,1.79565,1.79535,1.79565
2022-10-12 12:50:00,1.79565,1.79565,1.79500,1.79505
2022-10-12 12:51:00,1.79500,1.79595,1.79485,1.79595
2022-10-12 12:52:00,1.79595,1.79630,1.79595,1.79630
2022-10-12 12:53:00,1.79665,1.79695,1.79630,1.79695
2022-10-12 12:54:00,1.79675,1.79695,1.79675,1.79680
2022-10-12 12:55:00,1.79675,1.79695,1.79645,1.79695
2022-10-12 12:56:00,1.79645,1.79695,1.79645,1.79665
2022-10-12 12:57:00,1.79665,1.79665,1.79665,1.79665
2022-10-12 12:58:00,1.79695,1.79695,1.79665,1.79665
2022-10-12 12:59:00,1.79665,1.79665,1.79500,1.79500
2022-10-12 13:00:00,1.79515,1.79580,1.79470,1.79565
2022-10-12 13:01:00,1.79565,1.79565,1.79505,1.79535
2022-10-12 13:02:00,1.79600,1.79600,1.79565,1.79565
2022-10-12 13:03:00,1.79595,1.79595,1.79550,1.79565
2022-10-12 13:04:00,1.79585,1.79630,1.79585,1.79630
2022-10-12 13:05:00,1.79615,1.79630,1.79565,1.79565
2022-10-12 13:06:00,1.79580,1.79595,1.79565,1.79595
2022-10-12 13:07:00,1.79600,1.79645,1.79595,1.79615
2022-10-12 13:08:00,1.79630,1.79630,1.79595,1.79615
2022-10-12 13:09:00,1.79630,1.79695,1.79630,1.79680
2022-10-12 13:10:00,1.79695,1.79695,1.79665,1.79680
2022-10-12 13:11:00,1.79665,1.79665,1.79645,1.79645
2022-10-12 13:12:00,1.79665,1.79695,1.79645,1.79680
2022-10-12 13:13:00,1.79695,1.79695,1.79675,1.79680
2022-10-12 13:14:00,1.79695,1.79695,1.79665,1.79665
2022-10-12 13:15:00,1.79695,1.79725,1.79665,1.79725
2022-10-12 13:16:00,1.79740,1.79795,1.79740,1.79760
2022-10-12 13:17:00,1.79775,1.79805,1.79755,1.79795
2022-10-12 13:18:00,1.79790,1.79790,1.79725,1.79755
2022-10-12 13:19:00,1.79755,1.79795,1.79725,1.79725
2022-10-12 13:20:00,1.79755,1.79760,1.79725,1.79745
2022-10-12 13:21:00,1.79695,1.79695,1.79660,1.79680
2022-10-12 13:22:00,1.79695,1.79725,1.79675,1.79725
2022-10-12 13:23:00,1.79695,1.79725,1.79675,1.79695
2022-10-12 13:24:00,1.79695,1.79695,1.79645,1.79665
2022-10-12 13:25:00,1.79665,1.79665,1.79580,1.79595
2022-10-12 13:26:00,1.79630,1.79630,1.79595,1.79595
2022-10-12 13:27:00,1.79585,1.79585,1.79580,1.79580
2022-10-12 13:28:00,1.79600,1.79600,1.79550,1.79550
2022-10-12 13:29:00,1.79565,1.79565,1.79535,1.79550
2022-10-12 13:30:00,1.79500,1.79500,1.79455,1.79455
2022-10-12 13:31:00,1.79465,1.79500,1.79465,1.79500
2022-10-12 13:35:00,1.79435,1.79435,1.79405,1.79420
2022-10-12 13:36:00,1.79435,1.79505,1.79435,1.79505
2022-10-12 13:37:00,1.79505,1.79535,1.79465,1.79535
2022-10-12 13:38:00,1.79595,1.79665,1.79595,1.79615
2022-10-12 13:39:00,1.79595,1.79725,1.79595,1.79725
2022-10-12 13:40:00,1.79695,1.79725,1.79695,1.79710
2022-10-12 13:41:00,1.79725,1.79725,1.79710,1.79710
2022-10-12 13:42:00,1.79725,1.79840,1.79725,1.79795
2022-10-12 13:43:00,1.79795,1.79855,1.79795,1.79825
2022-10-12 13:44:00,1.79795,1.79825,1.79795,1.79805
2022-10-12 13:45:00,1.79795,1.79805,1.79795,1.79805
2022-10-12 13:46:00,1.79790,1.79790,1.79710,1.79725
2022-10-12 13:47:00,1.79725,1.79725,1.79630,1.79630
2022-10-12 13:48:00,1.79645,1.79660,1.79595,1.79630
2022-10-12 13:49:00,1.79630,1.79630,1.79595,1.79615
2022-10-12 13:50:00,1.79630,1.79630,1.79595,1.79595
2022-10-12 13:51:00,1.79600,1.79600,1.79565,1.79565
2022-10-12 13:52:00,1.79535,1.79535,1.79505,1.79505
2022-10-12 13:53:00,1.79485,1.79505,1.79420,1.79505
2022-10-12 13:54:00,1.79505,1.79595,1.79465,1.79595
2022-10-12 13:55:00,1.79565,1.79585,1.79535,1.79535
2022-10-12 13:56:00,1.79565,1.79585,1.79515,1.79585
2022-10-12 13:57:00,1.79565,1.79565,1.79535,1.79550
2022-10-12 13:58:00,1.79565,1.79585,1.79500,1.79505
2022-10-12 13:59:00,1.79465,1.79465,1.79375,1.79375
2022-10-12 14:00:00,1.79375,1.79420,1.79340,1.79405
2022-10-12 14:01:00,1.79405,1.79465,1.79405,1.79465
2022-10-12 14:02:00,1.79465,1.79465,1.79435,1.79435
2022-10-12 14:03:00,1.79435,1.79505,1.79435,1.79465
2022-10-12 14:04:00,1.79455,1.79470,1.79435,1.79470
2022-10-12 14:05:00,1.79465,1.79470,1.79435,1.79450
2022-10-12 14:06:00,1.79455,1.79455,1.79405,1.79405
2022-10-12 14:07:00,1.79405,1.79405,1.79375,1.79385
2022-10-12 14:08:00,1.79405,1.79435,1.79405,1.79420
2022-10-12 14:09:00,1.79435,1.79435,1.79435,1.79435
2022-10-12 14:10:00,1.79385,1.79435,1.79385,1.79435
2022-10-12 14:11:00,1.79435,1.79435,1.79405,1.79405
2022-10-12 14:12:00,1.79405,1.79405,1.79340,1.79340
